-0.021577570587397,0.11051452159882,-0.0025990339927375,0.032215803861618,-0.049303211271763,0.19131799042225,-0.086173817515373,-0.074994444847107,-0.053008269518614,-0.11936905235052,0.081164859235287,-0.027249274775386,-0.067750930786133,-0.065276183187962,0.0069376863539219,0.046939808875322,-0.09972320497036,-0.040894638746977,0.068068131804466,-0.14336115121841,0.092257216572762,0.026569049805403,0.1142974421382,-0.016624448820949,0.10335037857294,0.012334574945271,0.056521736085415,-0.1638817191124,0.059318780899048,-0.028209287673235,0.14880685508251,-0.069266475737095,-0.018756162375212,-0.03848821669817,0.00034689900348894,0.049925785511732,-0.08662586659193,0.013668140396476,0.085001043975353,0.17639103531837,0.023896627128124,0.010805640369654,-0.10505189746618,0.060250114649534,-0.052820738404989,0.014610240235925,0.12189941108227,-0.15269486606121,-0.14164048433304,-0.093278661370277,-0.017451548948884,0.10159265249968,0.045852061361074,0.0028126125689596,-0.1161190494895,0.069824188947678,0.15132530033588,0.13298597931862,-0.020698975771666,-0.00011295363219688,-0.11712115257978,0.018710153177381,0.15997797250748,-0.13111917674541,0.13058777153492,-0.040069423615932,0.081173211336136,-0.01026326417923,0.005095818080008,0.20149628818035,0.0094481259584427,0.099451154470444,-0.079217307269573,-0.0058571356348693,0.11752121150494,-0.045274574309587,-0.14761319756508,-0.0078316554427147,-0.16057653725147,0.13327899575233,-0.10703983902931,0.028424113988876,0.061541333794594,-0.0095357932150364,-0.14538307487965,0.076570942997932,0.051203951239586,-0.12250896543264,-0.22382314503193,-0.13417117297649,0.023453626781702,-0.045339100062847,-0.035344962030649,-0.016692318022251,0.081083841621876,-0.046961538493633,0.011967112310231,0.12766082584858,0.013416917063296,0.07529204338789,-0.1338654756546,-0.014560495503247,-0.036695197224617,0.11217484623194,0.008158284239471,0.041858170181513,0.042757458984852,0.093899592757225,-0.0082273650914431,-0.13006001710892,-0.027380969375372,0.025040468201041,-0.011252533644438,-0.073569402098656,0.096757926046848,0.083316877484322,-0.11067842692137,-0.057869836688042,0.13833947479725,0.10667619109154,0.065810672938824,-0.067671343684196,-0.058197695761919,-0.042211212217808,0.041865337640047,0.090671025216579,0.020799063146114,0.14018802344799
-0.093547821044922,0.11189133673906,-0.016785284504294,-0.10552123934031,-0.025198273360729,0.14606495201588,-0.17712451517582,-0.072663486003876,-0.16791369020939,0.015242444351315,-0.054094988852739,-0.080674387514591,-0.0056111724115908,0.033193074166775,0.12584654986858,0.03908134996891,-0.080537207424641,-0.03218986093998,0.16514451801777,-0.017373641952872,-0.057738725095987,0.011705676093698,0.19015084207058,-0.022427534684539,-0.0060490421019495,0.057256612926722,0.036697499454021,-0.13158966600895,0.013569070957601,-0.080569878220558,0.095723055303097,-0.054401401430368,0.056742429733276,-0.02024913020432,0.047653421759605,0.1832761913538,0.012417191639543,0.019559463486075,0.0081772832199931,0.071851380169392,-0.08294527977705,-0.049285106360912,-0.028075378388166,-0.0039448635652661,-0.062211345881224,0.18591645359993,0.21160191297531,0.034623373299837,-0.22484596073627,0.059428390115499,-0.090442955493927,-0.027126537635922,0.074929721653461,-0.011896181851625,-0.027568258345127,0.076061397790909,0.12884433567524,0.096383228898048,0.020094513893127,-0.029428528621793,-0.087494179606438,0.17620497941971,0.12064871191978,-0.14281585812569,0.14763128757477,0.043952569365501,-0.010633790865541,0.058132689446211,-0.048006080091,0.16653515398502,-0.050804521888494,0.040633466094732,-0.12719650566578,0.022963896393776,0.12948809564114,-0.028349243104458,-0.099670261144638,0.017558630555868,0.036102350801229,-0.033766053617001,-0.039485387504101,0.0037357106339186,-0.11219242960215,-0.026840873062611,-0.14292548596859,0.037980645895004,-0.083638601005077,-0.062169823795557,-0.067253291606903,0.058018606156111,0.1038580685854,0.04813527315855,0.062034610658884,0.0045734620653093,0.091669835150242,0.065513350069523,-0.0076761459931731,0.24263519048691,0.012409039773047,-0.0024983459152281,-0.072715491056442,-0.029801405966282,-0.089528523385525,-0.070060320198536,-0.045326959341764,0.1157503053546,-0.063564091920853,-0.057802923023701,-0.00090534216724336,-0.019882721826434,0.011886821128428,0.067086540162563,0.10359374433756,-0.12010172009468,0.02089368738234,0.049750484526157,-0.0041782353073359,-0.11369060724974,0.087597221136093,0.12191782146692,0.12745720148087,-0.13511773943901,0.035080745816231,-0.0054140193387866,-0.11516004055738,0.07193473726511,0.023096179589629,0.049615930765867
-0.027363479137421,0.045132670551538,-0.061651851981878,-0.00989546533674,-0.011388931423426,0.15943992137909,-0.080542027950287,-0.037576265633106,0.0034675826318562,-0.10147205740213,0.07665541768074,0.0280178822577,-0.0089295702055097,-0.0063589820638299,0.012671778909862,0.023209668695927,-0.046574220061302,-0.10661914199591,0.053932897746563,-0.089989386498928,0.05379281938076,-0.015966065227985,0.14191877841949,0.021740157157183,0.10212232917547,0.053591962903738,0.11642790585756,-0.13272711634636,0.043553836643696,-0.059384729713202,0.20033010840416,-0.047352865338326,0.019763093441725,-0.010985704138875,-0.083518199622631,0.064311720430851,-0.046305116266012,0.10163608193398,0.064982995390892,0.17218045890331,0.072580561041832,0.02412267960608,-0.10752676427364,0.060657311230898,-0.10159560292959,-0.076975040137768,0.07324693351984,-0.11716978251934,-0.02624786272645,-0.064932517707348,-0.053148310631514,0.057461235672235,0.025464517995715,0.0032212499063462,-0.067155830562115,0.072872541844845,0.094900190830231,0.19785191118717,-0.034722864627838,-0.027006169781089,-0.18084813654423,-0.046986196190119,0.1773759573698,-0.15434642136097,0.10015488415956,0.0013390001840889,0.073619663715363,0.046254634857178,0.0084858546033502,0.16059257090092,-0.016107223927975,0.11998584121466,-0.1020975112915,0.025924239307642,0.16017962992191,-0.042250223457813,-0.099380150437355,0.0079694446176291,-0.13517367839813,0.13235461711884,-0.14825470745564,0.0044957250356674,0.11701033264399,0.0020750532858074,-0.11842753738165,0.0046606501564384,0.11200124025345,-0.030918186530471,-0.14030499756336,-0.18620681762695,0.0050588930025697,-0.070231087505817,0.020061364397407,-0.018593667075038,0.11448771506548,-0.089209482073784,-0.0043749650940299,0.11073209345341,0.0081305988132954,0.040189739316702,-0.17466090619564,-0.066750161349773,-0.03741642832756,0.15522377192974,-0.023735145106912,0.042753126472235,-0.026098283007741,0.051550526171923,0.01440854370594,-0.1677453815937,-0.041813880205154,0.087601356208324,-0.01259536202997,0.0040412307716906,0.1000315323472,0.064725004136562,-0.079415641725063,-0.068679846823215,0.13254055380821,0.16567914187908,0.085288763046265,-0.033624444156885,-0.082528248429298,-0.012988693080842,-0.036296565085649,0.065585009753704,-0.034765243530273,0.1673786342144
-0.036461528390646,0.078307121992111,-0.021870266646147,0.023260531947017,0.022386625409126,0.14872546494007,-0.051297962665558,-0.035499211400747,-0.1022128239274,-0.055124450474977,0.065688699483871,-0.0060004075057805,-0.019595703110099,-0.048532634973526,0.040102444589138,0.071722730994225,-0.029659707099199,-0.046612668782473,0.07632227241993,-0.062980934977531,0.091865882277489,-0.057759046554565,0.12668845057487,0.040020886808634,0.13994206488132,0.051466666162014,0.057036533951759,-0.16910384595394,0.11981798708439,-0.057053361088037,0.18606603145599,-0.027179267257452,-0.014790174551308,-0.02355389110744,-0.040460456162691,0.058233611285686,-0.09181372821331,0.061786100268364,0.045636478811502,0.09048567712307,0.071693748235703,0.0013655776856467,-0.045368894934654,0.12924775481224,-0.10081140697002,-0.013523861765862,0.15530188381672,-0.10652152448893,-0.12352006137371,-0.1257649064064,-0.028335781767964,0.01689856313169,-0.0060968566685915,-0.056926712393761,-0.047921694815159,0.083958297967911,0.066215462982655,0.20718058943748,0.029520535841584,-0.032785605639219,-0.14768032729626,-0.031821418553591,0.16474179923534,-0.13299655914307,0.17331090569496,0.016713850200176,0.020266905426979,-0.025065137073398,-0.014268971048295,0.1619126200676,-0.044562485069036,0.15176741778851,-0.08091813325882,0.0075378948822618,0.11728789657354,-0.077653862535954,-0.087495692074299,0.096136048436165,-0.10936429351568,0.09228503704071,-0.1379352658987,0.0074573503807187,0.049779959022999,-0.037154894322157,-0.12330517917871,-0.011732924729586,0.079011812806129,-0.030240803956985,-0.14850564301014,-0.14826400578022,0.042295400053263,-0.0018436443060637,-0.066579848527908,-0.057747971266508,0.11953872442245,-0.04274382814765,0.029883408918977,0.16591247916222,-0.0016327988123521,0.032259125262499,-0.18853306770325,-0.048057239502668,-0.0081144068390131,0.12255576997995,-0.055278893560171,0.067300863564014,0.00019797633285634,0.092707432806492,0.098660796880722,-0.1791116297245,-0.045249123126268,0.10667145997286,-0.035993278026581,-0.038856398314238,0.13973163068295,0.029206043109298,-0.083482645452023,-0.10930477082729,0.11192683875561,0.15843698382378,0.054324571043253,-0.031046029180288,-0.080599121749401,0.0057485727593303,-0.049983933568001,0.085546165704727,-0.019277045503259,0.11282575875521
-0.036158785223961,0.14957801997662,0.077011026442051,-0.14803299307823,0.030444027855992,0.074585728347301,-0.013254239223897,-0.035076111555099,0.019622441381216,0.0032585600856692,0.026129746809602,-0.081111207604408,-0.0020872922614217,-0.054642900824547,0.035125937312841,0.052877921611071,-0.066096372902393,0.032965626567602,-0.061972517520189,-0.17236883938313,0.15067218244076,0.1630541831255,-0.12165501713753,-0.089657656848431,0.024616848677397,0.065300785005093,0.018150368705392,-0.049153298139572,0.11567340046167,0.089992739260197,0.043778467923403,-0.080660618841648,-0.032047349959612,-0.017529923468828,0.18283346295357,0.016547936946154,0.048606891185045,-0.045010797679424,0.12063948810101,0.00039222245686688,-0.01321878656745,-0.023632487282157,0.030864642933011,0.16550430655479,0.079029843211174,0.19152416288853,0.046323377639055,0.0018671049037948,-0.18603298068047,-0.21634191274643,-0.020222226157784,0.065825819969177,-0.05006692931056,-0.041758596897125,-0.045180436223745,0.055507980287075,-0.054694466292858,0.013393342494965,-0.10597389936447,-0.014888241887093,0.048117104917765,-0.11814741790295,0.049978837370872,0.088392503559589,0.092142410576344,-0.17505879700184,-0.028393313288689,0.10297425836325,0.11275973170996,0.10141680389643,0.095934383571148,-0.042238846421242,-0.05835023894906,-0.28404906392097,-0.036401558667421,0.043444436043501,-0.16930322349072,0.15058422088623,-0.04593139514327,0.0056914663873613,0.047619309276342,0.130391523242,0.02600422129035,0.11776754260063,-0.096986778080463,-0.022536197677255,0.083935610949993,-0.03035819157958,-0.099720172584057,0.088865585625172,-0.0074836551211774,-0.066639468073845,-0.13579840958118,0.022291006520391,-0.087429709732533,0.020746806636453,-0.0014695137506351,-0.01655225455761,0.0047952854074538,0.025151150301099,0.031768504530191,0.07311587780714,-0.064859487116337,-0.027541067451239,-0.017218500375748,-0.06592757999897,-0.041641071438789,0.068437598645687,-0.0074505587108433,-0.038137849420309,0.037900485098362,-0.13301998376846,-0.20924285054207,0.0069794757291675,0.10565127432346,0.071158826351166,-0.20906987786293,-0.098712168633938,-0.08099839091301,-0.028506565839052,0.065855920314789,0.03476795181632,0.0052453698590398,0.046213507652283,0.10702284425497,-0.010685334913433,0.035640224814415,-0.02516713552177
-0.00046450179070234,0.12219994515181,0.11261428892612,-0.066163703799248,0.012761690653861,0.0027273900341243,-0.023636054247618,-0.069977723062038,0.019199913367629,-0.061043605208397,0.055994857102633,-0.11728087812662,-0.035777229815722,0.013400053605437,0.063212513923645,-0.01319126971066,-0.0026472618337721,0.079592138528824,-0.0065348274074495,-0.13925629854202,0.13812874257565,0.15659569203854,-0.063528575003147,-0.11354216188192,0.049830455332994,-0.016287192702293,-0.035749483853579,-0.021182714030147,0.12487836182117,0.090139277279377,0.058000437915325,-0.12883362174034,0.0097378324717283,-0.098600789904594,0.2100485265255,0.023702586069703,-0.011714567430317,-0.034789856523275,0.086185939610004,-0.00070265174144879,-0.09160041809082,0.082998335361481,-0.066121928393841,0.152676820755,0.034787680953741,0.21841864287853,0.00018985033966601,-0.045087352395058,-0.12875756621361,-0.20001462101936,-0.070390313863754,0.15225720405579,-0.0087254839017987,-0.05704453215003,-0.14345870912075,0.010213531553745,-0.01453688275069,-0.011326372623444,-0.094563074409962,0.045319613069296,0.065649256110191,-0.06850128620863,0.018954254686832,0.10297501087189,0.071987360715866,-0.19940215349197,0.038161005824804,0.041492503136396,0.097424387931824,0.11992730200291,0.16341005265713,-0.057442232966423,-0.0045873271301389,-0.26273882389069,-0.10984330624342,0.003677228698507,-0.18602430820465,0.057656388729811,-0.048735678195953,0.017988966777921,0.018654914572835,0.11634308099747,-0.050302922725677,0.081018343567848,0.0013961544027552,-0.020739290863276,-0.0096168341115117,-0.092345640063286,-0.15163554251194,0.038161769509315,0.020201284438372,-0.017778044566512,-0.10285951197147,0.012174555100501,-0.023568274453282,-0.06955760717392,-0.015086272731423,-0.0091768642887473,-0.012017141096294,0.047329563647509,-0.0061512552201748,0.11486151814461,-0.018323866650462,-0.082815557718277,-0.017127381637692,-0.017798306420445,0.099016189575195,0.033660028129816,0.11703680455685,-0.0080100484192371,0.038087695837021,-0.19196300208569,-0.17715518176556,0.013716652989388,0.057040587067604,0.077825091779232,-0.14831948280334,-0.095026113092899,-0.050503250211477,-0.056211296468973,-0.029725160449743,0.026223657652736,-0.087569512426853,0.046991094946861,0.15104876458645,-0.030892638489604,0.086085967719555,-0.0038150458130985
-0.051770471036434,0.10036908835173,-0.021593334153295,-0.046664543449879,-0.02036165446043,0.079883880913258,-0.046047359704971,-0.040589138865471,0.012037885375321,0.069685436785221,0.086009375751019,0.0100216595456,-0.039980784058571,-0.020547650754452,0.033966939896345,-0.043184924870729,0.042295224964619,0.084113076329231,0.14795085787773,-0.13605585694313,0.027281573042274,0.15383999049664,-0.067171543836594,0.16326446831226,0.04098953679204,0.070642188191414,0.13494652509689,-0.064188525080681,0.14137643575668,0.093479752540588,0.095831230282784,-0.18940325081348,0.0082656471058726,-0.10413688421249,0.082039684057236,0.042336329817772,-0.010606864467263,-0.081856407225132,0.043489567935467,0.18011708557606,-0.0068344720639288,0.09063970297575,-0.070196017622948,0.20578755438328,-0.065100565552711,-0.035669237375259,0.10664811730385,-0.047168787568808,0.049301892518997,-0.13815607130527,0.11360327899456,0.097387708723545,-0.037379637360573,-0.070934288203716,-0.019631061702967,0.12951110303402,0.016601856797934,0.14154313504696,0.015186357311904,0.017912754788995,-0.090682648122311,-0.14141137897968,0.11994758993387,-0.022363040596247,0.059229385107756,-0.24114325642586,0.10853089392185,-0.1266942769289,0.053573042154312,0.15735620260239,0.054230406880379,0.080181173980236,-0.027903800830245,-0.066136077046394,0.014175503514707,-0.051869660615921,-0.16010184586048,0.21563355624676,-0.060884948819876,-0.00026783888461068,-0.012841804884374,0.16275765001774,0.10156078636646,0.076790474355221,0.029367055743933,-0.094326853752136,0.086337275803089,-0.058178339153528,-0.072375424206257,-0.094141453504562,-0.11386265605688,0.02952304109931,-0.027885057032108,-0.066391192376614,0.1130490526557,-0.1240553483367,0.016081841662526,0.021397233009338,-0.0028906797524542,0.019611479714513,-0.096125066280365,0.11689477413893,0.047524955123663,0.0015857121907175,-0.08062244951725,-0.017576538026333,0.027553346008062,-0.13347683846951,0.019745327532291,0.013618324883282,0.064320795238018,-0.056779071688652,-0.025659495964646,-0.011408020742238,-0.017065150663257,0.046721678227186,0.017277207225561,-0.17794707417488,-0.05309771001339,-0.0067628198303282,0.073403254151344,-0.054500635713339,-0.086245439946651,-0.070703245699406,-0.069401420652866,0.078551456332207,-0.037793803960085,0.12709049880505
-0.069845080375671,0.049132820218801,0.14026500284672,-0.076903618872166,-0.051202766597271,0.064155638217926,-0.12294545769691,0.085293211042881,0.019104706123471,-0.019204402342439,0.01911031268537,-0.054798141121864,-0.043128494173288,-0.075140193104744,0.085353277623653,-0.068094536662102,-0.056502975523472,0.014351070858538,0.042495608329773,-0.081016056239605,0.071059882640839,0.060471024364233,0.13679727911949,0.046124331653118,0.047675684094429,0.042648568749428,0.09963796287775,-0.11722745746374,0.047998458147049,-0.12178701162338,0.18126581609249,-0.22194246947765,0.06686382740736,0.0061056413687766,0.066208906471729,0.023475747555494,-0.035277463495731,0.15132865309715,-0.015853319317102,0.097265608608723,-0.011146863922477,0.030867535620928,-0.16816726326942,0.14303676784039,-0.096175588667393,-0.037914462387562,0.025156877934933,-0.05340713262558,-0.020514948293567,0.014257145114243,0.00040430895751342,0.11531536281109,-0.022845011204481,-0.019383203238249,-0.052188575267792,0.018538542091846,0.13511063158512,0.0246043484658,-0.0046175634488463,-0.12885612249374,-0.088513754308224,-0.11203081905842,0.046699400991201,0.019940871745348,0.068643353879452,-0.18829864263535,0.065036565065384,0.0238999389112,0.048175305128098,0.24376571178436,0.03121312148869,0.050526086241007,-0.060934085398912,-0.023391123861074,0.031042905524373,-0.11869285255671,-0.19028654694557,0.11905506253242,0.022697482258081,0.10817887634039,-0.17843993008137,0.04328290745616,0.11097931861877,0.053463641554117,0.0059093628078699,-0.15568678081036,0.10024996846914,0.075766779482365,0.00028728370671161,-0.094450920820236,-0.027192642912269,0.020541902631521,0.050404608249664,-0.064039990305901,0.053211335092783,-0.13650231063366,0.012055087834597,0.12597657740116,-0.091001316905022,-0.03778051584959,-0.080813981592655,0.080506168305874,-0.044020369648933,0.014318137429655,0.062091954052448,-0.071653060615063,0.021776478737593,-0.086454994976521,0.1804711073637,-0.10572979599237,-0.012298629619181,0.076736062765121,-0.080312110483646,0.037126660346985,0.097182542085648,0.060681376606226,0.0031214186456054,-0.2039896696806,0.041773945093155,0.093006305396557,0.083282016217709,0.044515591114759,-0.10755001753569,-0.0032363801728934,0.0087314872071147,-0.031552914530039,0.12410579621792,0.16021075844765
